Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,midas_max,midas_max_relative,Target,dpt_1,dpt_2,dpt_3,dpt_4,dpt_5,dpt_6,dpt_7,dpt_8,dpt_9,dpt_10,dpt_11,dpt_12,dpt_13,dpt_14,dpt_15,dpt_16,dpt_17,dpt_18,dpt_19,dpt_20,dpt_21,dpt_22,dpt_23,dpt_24,dpt_25,dpt_26,dpt_27,dpt_28,dpt_29,dpt_30,dpt_31,dpt_32,dpt_33,dpt_34,dpt_35,dpt_36
image1455,125.50804901123047,132.90293884277344,15.296096801757812,11.849151611328125,0.04628574848175049,0.059750378131866455,0.05344379383715611,0.1,0.1,0.1,12.855203,0.1724279,2.0777039527893066,0.15565708,0.16576831,0.1663085,0.16556402,0.16142991,0.14541489,0.16320711,0.16740847,0.16766706,0.16759579,0.1667816,0.16567436,0.16493088,0.16825102,0.16855092,0.16852237,0.16751394,0.16663046,0.16626647,0.16940549,0.16957907,0.16964506,0.16848153,0.16779026,0.1682151,0.17117189,0.1713389,0.1710796,0.16997705,0.16854991,0.1678744,0.1720908,0.17208068,0.17198779,0.17110065,0.16814333
image1456,125.93868255615234,132.8309326171875,26.012435913085938,28.065765380859375,0.10963189601898193,0.10161107778549194,0.10569759636208895,0.1,0.1,0.1,26.09111,0.34256676,0.9385766386985779,0.3428502,0.32637677,0.32721984,0.3278662,0.3313984,0.31076562,0.34591663,0.3297891,0.32966664,0.32815143,0.32715178,0.32737684,0.33280358,0.33093408,0.33040297,0.32921627,0.32853234,0.32853156,0.33338076,0.33248484,0.33156544,0.33062696,0.3300972,0.32947758,0.33795086,0.3349679,0.33343238,0.3324278,0.33162555,0.33042398,0.3421375,0.33897913,0.33676964,0.33520848,0.33346257,0.3324821
image1458,127.935302734375,132.6063690185547,10.14068603515625,9.915863037109375,0.038733839988708496,0.0396120548248291,0.03917540840703604,0.1,0.1,0.1,16.172804,0.23627618,2.6061930656433105,0.22451787,0.22793716,0.22790515,0.22733422,0.22605234,0.22267881,0.22789545,0.23082472,0.23046486,0.22975865,0.2289377,0.22661059,0.22762202,0.23147956,0.23098005,0.2309283,0.23065397,0.22933722,0.22697936,0.23264149,0.2322927,0.2321877,0.23245846,0.23117718,0.22530387,0.23381658,0.23424976,0.2343054,0.23448423,0.23212902,0.22450985,0.23458119,0.23573074,0.2360489,0.23588334,0.2319269
image1459,74.09761047363281,132.7471160888672,36.05769348144531,30.537567138671875,0.11928737163543701,0.14085036516189575,0.13051494626656795,0.1,0.1,0.1,27.50275,0.4978318,0.9917705655097961,0.41520387,0.39793852,0.43345907,0.4316535,0.41539603,0.30880114,0.43070492,0.44641086,0.4455069,0.44468862,0.43041265,0.31895304,0.461756,0.46021155,0.4582889,0.45609608,0.44415218,0.39062822,0.47236815,0.47322333,0.47022122,0.46461067,0.45787945,0.4415892,0.47063977,0.4842684,0.48094514,0.4742289,0.46489057,0.36648175,0.48487443,0.49240863,0.4879935,0.48144898,0.40250838,0.3784888
image1460,78.5232162475586,131.32684326171875,35.08088684082031,39.26134490966797,0.1533646285533905,0.13703471422195435,0.1454290586389325,0.1,0.1,0.1,39.590534,1.0,0.6572001576423645,0.9130521,0.9237487,0.9260829,0.92595434,0.9236141,0.91925365,0.9277923,0.92643833,0.92875856,0.92958397,0.9296808,0.9264315,0.93813133,0.9398535,0.94271594,0.94298637,0.94144344,0.9350557,0.9506819,0.9563104,0.9609264,0.9601196,0.9569518,0.9488162,0.9694955,0.97378993,0.97921634,0.97897136,0.97637916,0.9646613,0.99302936,0.99619436,0.99893594,0.9995067,0.99443626,0.9777686
image1462,127.62163543701172,132.16604614257812,39.02250671386719,49.571624755859375,0.19363915920257568,0.1524316668510437,0.17425776458406095,0.1,0.1,0.1,40.21093,0.8727752,0.565235435962677,0.7574723,0.76297027,0.7675869,0.7623398,0.7519716,0.7531083,0.8026364,0.8001188,0.79999447,0.7976872,0.79231876,0.78508747,0.84654266,0.8437779,0.84340596,0.8413096,0.8378066,0.8362781,0.86832094,0.86671996,0.8663175,0.8642433,0.8619169,0.86066866,0.8496736,0.8461872,0.8457016,0.84316164,0.83956116,0.8359946,0.8377497,0.83440876,0.83406335,0.832183,0.8260249,0.82645094
image1463,40.63572692871094,130.3957977294922,76.51495361328125,83.45114135742188,0.3259810209274292,0.2988865375518799,0.31272734796835433,0.1,0.1,0.1,49.256012,1.0,0.3370618224143982,0.88387036,0.86082315,0.8252035,0.7769545,0.7240634,0.4488438,0.91763335,0.89892644,0.8661667,0.82791,0.7760737,0.62563103,0.939891,0.9315294,0.90329564,0.8714515,0.8228676,0.76132077,0.9607239,0.9679372,0.94438404,0.91007024,0.8633864,0.80689514,0.9496298,0.9999239,0.97609586,0.9313719,0.8806906,0.82561505,0.8266475,0.80304605,0.7990983,0.79605407,0.6718635,0.60306877
image1465,126.00027465820312,133.329345703125,20.175628662109375,21.38568878173828,0.08353784680366516,0.07881104946136475,0.08120884608770866,0.1,0.1,0.1,23.101067,0.30383345,1.2334603071212769,0.29400754,0.29673672,0.29853275,0.29817727,0.29745436,0.30598584,0.29301077,0.2946206,0.29588333,0.2958589,0.29574263,0.29513618,0.29424,0.2949563,0.29609188,0.29680353,0.29744244,0.29724857,0.29649037,0.2968944,0.2974643,0.2982488,0.29880622,0.2985758,0.2988318,0.29885796,0.29925057,0.29918897,0.29921347,0.2993991,0.29874927,0.30085653,0.30152804,0.30104163,0.30104816,0.3050395
image1467,128.98526000976562,132.29656982421875,14.039497375488281,10.963920593261719,0.04282781481742859,0.0548417866230011,0.04920286212223197,0.1,0.1,0.1,10.382413,0.16430293,2.291301965713501,0.0960017,0.13476297,0.14312683,0.14667062,0.14604308,0.13980849,0.15218598,0.15492326,0.15473595,0.1525304,0.15164973,0.14906017,0.15475173,0.1566062,0.15611142,0.15516222,0.15462321,0.15337509,0.15721644,0.1587085,0.15800618,0.1578316,0.1578099,0.15760753,0.15970263,0.16145581,0.16084252,0.16139334,0.16123582,0.16018115,0.15987992,0.16375035,0.16374174,0.16353814,0.16321583,0.16072705
image147,103.22491455078125,132.1906280517578,56.23846435546875,63.736846923828125,0.2489720582962036,0.2196815013885498,0.2347839941995361,0.1,0.1,0.1,43.535576,0.8310908,0.430036723613739,0.67799866,0.67118156,0.66227484,0.6511935,0.6443721,0.42100707,0.73424226,0.7277879,0.7211712,0.712153,0.7042606,0.47066706,0.7882993,0.7828948,0.77462375,0.7669206,0.7620071,0.7559559,0.826285,0.8268589,0.8158502,0.8084036,0.80084664,0.7904201,0.8183901,0.8142655,0.80348366,0.7926379,0.7831455,0.6930418,0.80257493,0.8020567,0.79206645,0.7805815,0.7690469,0.56736577
image1471,129.42266845703125,132.83642578125,15.28314208984375,14.304374694824219,0.055876463651657104,0.05969977378845215,0.05781972924792763,0.1,0.1,0.1,20.841562,0.3132105,1.8615679740905762,0.24681741,0.2957804,0.2989127,0.30006918,0.2998506,0.28408396,0.28857058,0.30051106,0.3020893,0.30324242,0.3022196,0.29524112,0.29052904,0.30355418,0.3051812,0.30664796,0.3063261,0.300738,0.29241678,0.30553508,0.30654013,0.30804428,0.30858836,0.30406374,0.29472497,0.307341,0.30842286,0.30973768,0.3107796,0.30598846,0.29809883,0.3097144,0.3111807,0.31203648,0.31286147,0.30355385
image1473,126.05062866210938,133.33580017089844,25.844818115234375,23.097381591796875,0.09022414684295654,0.10095632076263428,0.09574073160224775,0.1,0.1,0.1,20.884855,0.25241506,1.0693855285644531,0.246765,0.2464504,0.2457007,0.24508993,0.25486746,0.21822333,0.2460448,0.24620558,0.24549228,0.24469991,0.24446085,0.24310488,0.245406,0.24543752,0.2449956,0.24471757,0.24470966,0.24283876,0.24592969,0.24614057,0.24571326,0.24559844,0.24524066,0.24259531,0.2477817,0.2469714,0.24647792,0.24613452,0.2455208,0.24343757,0.2479694,0.24858943,0.24802566,0.24715002,0.24606816,0.245337
image1476,126.40534973144531,132.84384155273438,22.48333740234375,19.87902069091797,0.07765242457389832,0.08782553672790527,0.08289518666288653,0.1,0.1,0.1,17.512077,0.21548456,1.2282345294952393,0.20468962,0.2066811,0.20740983,0.20747267,0.20744394,0.22564249,0.203982,0.20594685,0.20711164,0.20724145,0.20769376,0.20667155,0.20514949,0.20658872,0.2077707,0.20821603,0.20939036,0.20815462,0.20709984,0.20811777,0.2090352,0.20982689,0.21120903,0.209812,0.20872083,0.209396,0.21028423,0.21108332,0.21222812,0.21107861,0.20977767,0.211359,0.21224667,0.21296188,0.21432234,0.21377859
image1477,127.02742767333984,132.88771057128906,10.020828247070312,9.694000244140625,0.037867188453674316,0.03914386034011841,0.038510815128433594,0.1,0.1,0.1,13.448414,0.17776416,2.2598845958709717,0.17750923,0.17678979,0.17608714,0.17503995,0.1736153,0.17156982,0.17739032,0.17629068,0.17548506,0.17456532,0.17346369,0.17191076,0.17679472,0.17612457,0.17504738,0.17417915,0.17343831,0.17199537,0.1768248,0.17613502,0.17495707,0.17421614,0.17367615,0.17274417,0.17668352,0.17610587,0.17513432,0.17465088,0.1742446,0.17270687,0.17662387,0.17642108,0.1758532,0.17556833,0.17512128,0.17184961
image1478,142.06924438476562,132.7558135986328,21.972412109375,19.984405517578125,0.07806408405303955,0.0858297348022461,0.08203884627194583,0.1,0.1,0.1,26.26888,0.44329417,1.4174391031265259,0.32354313,0.4257505,0.42209703,0.42385906,0.42600408,0.3571503,0.4276997,0.42645848,0.43119845,0.43322867,0.43197384,0.39445922,0.42884627,0.43535295,0.43990952,0.44049096,0.43777114,0.4391564,0.43083745,0.43607992,0.43960994,0.4409779,0.4408382,0.43627712,0.43145368,0.43527523,0.4389452,0.44083616,0.44217366,0.44370416,0.4181315,0.43396106,0.43799406,0.44095185,0.44290808,0.40921223
image148,122.67982482910156,132.65982055664062,13.15350341796875,11.918914794921875,0.046558260917663574,0.05138087272644043,0.049028898324395935,0.1,0.1,0.1,19.33394,0.250378,2.244476795196533,0.2408129,0.2430157,0.24100155,0.23525438,0.23048653,0.19907767,0.24576962,0.24742205,0.24798381,0.24823973,0.24654996,0.2438727,0.24706967,0.24818362,0.24881388,0.24947087,0.2479448,0.24565326,0.24831483,0.24905913,0.24905562,0.24987552,0.24846387,0.24666926,0.24915451,0.250096,0.24966903,0.25037134,0.24914129,0.24711446,0.24856807,0.2496674,0.24953395,0.2500027,0.24931045,0.24213168
image1480,127.307373046875,132.78228759765625,10.6768798828125,8.23260498046875,0.032158613204956055,0.04170656204223633,0.03723985580429173,0.1,0.1,0.1,10.107549,0.13004753,2.8706085681915283,0.122343816,0.122630164,0.121390104,0.11986598,0.11847793,0.113832526,0.12654142,0.12583065,0.124598995,0.12330182,0.12229142,0.121202,0.12562525,0.12675188,0.12587076,0.124845624,0.12415342,0.12305287,0.12693147,0.12812175,0.12739597,0.12667379,0.12615725,0.12527987,0.12783132,0.12912264,0.12867191,0.12821339,0.12778021,0.12679544,0.12779805,0.13000517,0.12974729,0.12940206,0.12913845,0.12748256
image1483,229.45852661132812,129.7530059814453,49.99920654296875,60.346893310546875,0.23573005199432373,0.19530940055847168,0.21646526206271077,0.1,0.1,0.1,35.387344,0.8446544,0.4294622540473938,0.5027865,0.55652165,0.6259364,0.6730714,0.721311,0.7530487,0.51020014,0.5899241,0.64312196,0.6908023,0.7376316,0.7649904,0.5386626,0.6082742,0.66001123,0.7095707,0.75276804,0.7811039,0.57314515,0.6229063,0.67422044,0.7233881,0.7655397,0.7955547,0.5843878,0.6365717,0.68896466,0.73781997,0.7772139,0.80824,0.5654788,0.6357322,0.70853823,0.75241655,0.7879653,0.818811
image1485,164.5013427734375,132.74024963378906,27.167724609375,24.0487060546875,0.09394025802612305,0.1061239242553711,0.10021741210332243,0.1,0.1,0.1,21.57022,0.39293036,1.2493633031845093,0.23788248,0.2744088,0.30873916,0.3146132,0.31553957,0.33311015,0.24632445,0.30511048,0.31820038,0.32937312,0.33972773,0.34443295,0.2622944,0.3141316,0.32808483,0.33978215,0.34817067,0.36002162,0.30434138,0.32195824,0.33671647,0.34906065,0.35852015,0.3675295,0.28098518,0.32801533,0.34417638,0.35710487,0.36770558,0.37466997,0.28526422,0.305659,0.35090968,0.36591944,0.37760225,0.38293207
image1488,152.86956787109375,132.88925170898438,40.229736328125,35.44593048095703,0.1384606659412384,0.15714740753173828,0.14809906094711986,0.1,0.1,0.1,28.16312,0.48064297,0.851762056350708,0.2828519,0.2924342,0.4446542,0.45190603,0.44426185,0.34910554,0.30534074,0.45077273,0.46156633,0.4635028,0.44770423,0.35835016,0.44795346,0.46676055,0.4741223,0.4637092,0.4524564,0.4423988,0.4390038,0.46111685,0.46862623,0.46406013,0.4574126,0.4511277,0.37266323,0.45512223,0.46622795,0.467455,0.46263173,0.44686598,0.39393964,0.4399971,0.46187225,0.46786967,0.463331,0.4659265
image1491,111.80848693847656,132.738037109375,14.20050048828125,12.12506103515625,0.0473635196685791,0.05547070503234863,0.05157665223810918,0.1,0.1,0.1,17.664618,0.23310165,2.5114309787750244,0.1815031,0.21106823,0.21940774,0.21206959,0.19525401,0.14901216,0.21135615,0.22809666,0.22727044,0.22301537,0.21754958,0.21042246,0.22495005,0.23092133,0.22911416,0.22543895,0.22034629,0.21455841,0.22873919,0.23265722,0.23054971,0.22737737,0.22216956,0.21530671,0.22652501,0.23310147,0.2318894,0.22910975,0.22363079,0.21363592,0.22385621,0.23113224,0.23207441,0.23000716,0.22328687,0.18874337
image1494,182.99075317382812,132.0882110595703,43.89813232421875,45.0135498046875,0.17583417892456055,0.1714770793914795,0.17366929382407548,0.1,0.1,0.1,45.04711,0.95488906,0.6506539583206177,0.5332048,0.8507907,0.8545629,0.8533599,0.85083467,0.5810824,0.8290447,0.87813544,0.88234174,0.8848826,0.8840969,0.85451066,0.88000304,0.90349185,0.9087017,0.90922785,0.906813,0.87648726,0.90279126,0.93203306,0.9363574,0.93589413,0.9301707,0.8982284,0.9097253,0.9401274,0.94741416,0.94671494,0.9379403,0.917241,0.63890326,0.90798104,0.9234344,0.92798156,0.92828304,0.917632
image1495,119.46122741699219,132.838623046875,19.0599365234375,16.15435791015625,0.06310296058654785,0.07445287704467773,0.06901164588320333,0.1,0.1,0.1,17.011566,0.24864161,1.777652621269226,0.17110991,0.20716326,0.23676088,0.22725093,0.15800239,0.15110691,0.1843792,0.23963954,0.24001853,0.23865147,0.236156,0.24363534,0.18898186,0.24322839,0.24393578,0.24308048,0.23998424,0.23426257,0.2421205,0.24583218,0.24612388,0.24538502,0.242849,0.23690559,0.24448116,0.24785835,0.24802555,0.24677044,0.24450402,0.236622,0.2289791,0.22781542,0.24688292,0.24686497,0.24481608,0.21776783
image1497,221.03668212890625,131.85372924804688,42.43426513671875,40.15007781982422,0.15683624148368835,0.16575884819030762,0.16135923028464663,0.1,0.1,0.1,52.07985,1.0,0.7381805777549744,0.8431818,0.96121967,0.9332493,0.9366953,0.9351709,0.5853884,0.9404968,0.94008255,0.9435446,0.947412,0.94696975,0.93260133,0.9413095,0.9488038,0.95323825,0.9557471,0.9552799,0.94092345,0.94127476,0.9550302,0.9616263,0.96472865,0.9648334,0.95174515,0.94278055,0.961888,0.97280556,0.9771156,0.97645223,0.9649652,0.6145205,0.9439118,0.95750356,0.964742,0.9662748,0.96498215
image1498,126.87431335449219,132.94830322265625,10.13604736328125,9.88470458984375,0.03861212730407715,0.03959393501281738,0.039106112468164526,0.1,0.1,0.1,15.5104265,0.21410222,2.424730062484741,0.20909712,0.20969705,0.20904927,0.20819265,0.20713216,0.20571399,0.21086738,0.21068406,0.2100038,0.20923181,0.20822224,0.20755823,0.2108421,0.21148379,0.21084405,0.20991977,0.20916457,0.20838486,0.2116787,0.21241352,0.21175161,0.2110479,0.21061097,0.20992376,0.2121236,0.21303014,0.2128208,0.21255887,0.21235016,0.21125165,0.21183547,0.21358843,0.21397808,0.21396579,0.21355453,0.21195593
image1499,76.2913818359375,132.55703735351562,50.96145248413086,44.55847930908203,0.17405655980110168,0.19906817376613617,0.18698104692238068,0.1,0.1,0.1,23.847948,0.52763796,0.6182937026023865,0.4260059,0.38928008,0.40042576,0.39983425,0.4002566,0.19011328,0.44871676,0.4316912,0.4198407,0.41082937,0.40416434,0.18492655,0.46357396,0.4475373,0.43509218,0.42567396,0.4179002,0.42281935,0.47604898,0.46226943,0.44869563,0.44019973,0.43325436,0.4258385,0.48781788,0.47647184,0.46497917,0.45714453,0.44878888,0.4411333,0.5033839,0.49049255,0.48053065,0.4491238,0.31173384,0.26868346
image15,143.48085021972656,132.43344116210938,29.26348876953125,26.79302978515625,0.1046602725982666,0.11431050300598145,0.10959165971419532,0.1,0.1,0.1,19.392124,0.31737903,1.1451005935668945,0.15287101,0.1731442,0.245226,0.24933054,0.21454887,0.2268124,0.16956674,0.24498281,0.25443813,0.26026556,0.26463214,0.24287692,0.2392513,0.25561848,0.26462835,0.2706228,0.27529392,0.27656418,0.24650823,0.26258406,0.27372342,0.28158394,0.28767845,0.29434514,0.21353622,0.2683396,0.28188014,0.29187992,0.29721934,0.2898828,0.23078555,0.250413,0.28827316,0.29968616,0.29285243,0.3063871
image150,59.62525177001953,132.20846557617188,57.463775634765625,51.25019073486328,0.2001960575580597,0.22446787357330322,0.21267849882899587,0.1,0.1,0.1,43.533905,0.7590951,0.587520182132721,0.5329085,0.6918544,0.6961771,0.6794002,0.65374696,0.42035258,0.5538603,0.6971824,0.7213488,0.7034317,0.6721533,0.43910086,0.65784687,0.7018775,0.7428294,0.72868395,0.69845545,0.66863614,0.67716974,0.71137947,0.75185955,0.7492529,0.7240744,0.68439174,0.65175396,0.727135,0.74833935,0.7367742,0.71324694,0.50562507,0.64889294,0.7353023,0.73628384,0.7264509,0.61713487,0.53371924
image1500,130.8392333984375,132.79725646972656,13.235221862792969,10.03875732421875,0.03921389579772949,0.051700085401535034,0.04588370328428821,0.1,0.1,0.1,14.191925,0.22393818,2.5181052684783936,0.19940929,0.21766503,0.21813022,0.21632095,0.21548168,0.20880468,0.21503489,0.21777856,0.21775094,0.21794423,0.21822101,0.21580315,0.2164401,0.2187611,0.21835157,0.21899198,0.21906987,0.21858847,0.21737571,0.21975794,0.21926773,0.22013451,0.22080876,0.22054587,0.21574079,0.22113207,0.22119275,0.22234029,0.22318299,0.22141103,0.21268967,0.22192739,0.22271712,0.22366953,0.22388874,0.21629259
image1502,195.40829467773438,132.72683715820312,26.983978271484375,21.642181396484375,0.08453977108001709,0.10540616512298584,0.09554431573933599,0.1,0.1,0.1,26.199066,0.53012186,1.362181305885315,0.36334544,0.4543252,0.47762668,0.47650647,0.4502945,0.4669543,0.36693326,0.46585256,0.476461,0.48431686,0.49256563,0.49773365,0.41238865,0.46989727,0.48271424,0.49238837,0.50131,0.5103879,0.46014792,0.47304466,0.48832315,0.49944183,0.5091416,0.5178725,0.45617276,0.4804478,0.49498475,0.50593257,0.5156605,0.51747566,0.4042048,0.43584573,0.5082982,0.51309234,0.52303237,0.50604594
image1503,130.5208740234375,132.22645568847656,12.849372863769531,10.9403076171875,0.04273557662963867,0.05019286274909973,0.04661358697213551,0.1,0.1,0.1,17.434137,0.26197952,2.4196319580078125,0.20600787,0.23740947,0.2455882,0.24872483,0.24977449,0.24722083,0.25079718,0.25302005,0.25386128,0.25429314,0.25439906,0.25393364,0.2530014,0.25479624,0.25496918,0.25600016,0.25671804,0.2563428,0.25511828,0.25681397,0.25649747,0.25754413,0.25880244,0.25894386,0.256434,0.2588256,0.25853994,0.25937316,0.26071855,0.26026165,0.25554186,0.25986168,0.26039693,0.26110396,0.26189762,0.26014432
image1504,125.75138854980469,132.7705535888672,13.72076416015625,10.154571533203125,0.03966629505157471,0.05359673500061035,0.047148833314538285,0.1,0.1,0.1,12.051851,0.14970534,2.3717989921569824,0.1335768,0.14694573,0.14657825,0.14587365,0.14474915,0.14336167,0.13749988,0.14767261,0.146754,0.14609806,0.14507024,0.14341946,0.13962127,0.14718574,0.14659967,0.1461236,0.14532693,0.1440671,0.14229712,0.1476646,0.14677359,0.1464965,0.14578225,0.14524597,0.14457537,0.14871284,0.14783241,0.1475983,0.1470241,0.14627457,0.14633182,0.14959678,0.1489237,0.14877425,0.14836966,0.14494175
image1505,197.42250061035156,132.15869140625,51.132049560546875,47.344696044921875,0.18494021892547607,0.19973456859588623,0.1924795865389208,0.1,0.1,0.1,40.92532,0.83642113,0.6316196322441101,0.5270855,0.7134499,0.7271931,0.74615645,0.760948,0.60094047,0.5467792,0.7355712,0.7580667,0.77619773,0.7952085,0.7272737,0.6981185,0.76086473,0.7807267,0.79821223,0.8035219,0.74818367,0.7554818,0.7877237,0.8068839,0.8208813,0.81496996,0.76412845,0.642245,0.8006054,0.8217863,0.83398855,0.8271477,0.7844505,0.6335039,0.8017643,0.8127675,0.8218532,0.82471484,0.78815717
image1506,174.16319274902344,132.84494018554688,33.65252685546875,28.142242431640625,0.10993063449859619,0.1314551830291748,0.12117179858881726,0.1,0.1,0.1,26.281809,0.46625754,1.0723706483840942,0.3106927,0.3320999,0.3847864,0.3908257,0.37564856,0.38989976,0.32277885,0.38460597,0.39432335,0.39966726,0.40378705,0.40519628,0.35783935,0.39564207,0.40426794,0.41013345,0.4157372,0.42252642,0.391189,0.4060381,0.41363856,0.4207492,0.42736572,0.43477058,0.36639872,0.41053516,0.42189482,0.43064952,0.43794662,0.44489467,0.37919474,0.39422762,0.430434,0.4410185,0.44897982,0.45622143
