Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,Target
image1268,122.01863861083984,132.78805541992188,11.797332763671875,10.431205749511719,24.541745810352104,21.699820215999484,22.990075958377194,0.1,0.1,0.1,2.6778998374938965
image1191,126.52256774902344,132.71246337890625,12.91497802734375,9.894889831542969,25.871940401390038,19.82194622847934,22.252226853956277,0.1,0.1,0.1,2.4774303436279297
image74,133.9076385498047,132.82875061035156,14.190765380859375,11.987457275390625,21.355654841460776,18.039900817844185,19.48933340642965,0.1,0.1,0.1,2.3943238258361816
image994,96.59322357177734,132.55772399902344,12.943099975585938,11.669525146484375,21.937482184279276,19.778878358575827,20.774538482601542,0.1,0.1,0.1,2.6292941570281982
image726,128.8736572265625,132.7100830078125,11.609809875488281,9.9183349609375,25.81078386727548,22.05031802807479,23.70974911160846,0.1,0.1,0.1,2.4393513202667236
image481,85.05707550048828,132.78927612304688,16.833511352539062,14.3668212890625,17.818833745422413,15.207759963959424,16.359035493236654,0.1,0.1,0.1,2.109995126724243
image556,112.67697143554688,132.1901092529297,35.102264404296875,43.4893798828125,5.886494603735983,7.292976802051066,6.477904581669571,0.1,0.1,0.1,0.6672586798667908
image570,141.87527465820312,132.3251953125,19.748138427734375,16.75792694091797,15.276352552589467,12.963247190959146,13.97825326712354,0.1,0.1,0.1,1.7560774087905884
image552,123.53764343261719,132.85072326660156,14.750823974609375,14.172760009765625,18.062819085598377,17.354962708568237,17.698283006519237,0.1,0.1,0.1,1.934842586517334
image725,128.04019165039062,132.46441650390625,13.686981201171875,10.592376708984375,24.168324733283203,18.70390528322501,20.918638911426502,0.1,0.1,0.1,2.2764174938201904
image1506,174.16319274902344,132.84494018554688,33.65252685546875,28.142242431640625,9.096645394262415,7.6071553586294325,8.252745371828526,0.1,0.1,0.1,1.0723706483840942
image1531,120.31224060058594,132.68670654296875,12.613189697265625,9.994682312011719,25.613620524219805,20.296214212610902,22.496586572984896,0.1,0.1,0.1,2.6548948287963867
image1102,122.40548706054688,132.7659912109375,12.562469482421875,10.236869812011719,25.007644397276128,20.378158956581732,22.340867965973096,0.1,0.1,0.1,2.6255245208740234
image1456,125.93868255615234,132.8309326171875,26.012435913085938,28.065765380859375,9.121433052903305,9.84144663942124,9.460953081414392,0.1,0.1,0.1,0.9385766386985779
image946,136.0771484375,132.90455627441406,23.955047607421875,26.37860107421875,9.704836101039596,10.68668299872987,10.160350639782893,0.1,0.1,0.1,1.088254451751709
image111,40.767478942871094,130.75894165039062,81.53495788574219,93.60882568359375,2.7347848680989015,3.1397575547747487,2.916390871518251,0.1,0.1,0.1,0.30617424845695496
image1824,96.60296630859375,131.52398681640625,46.53578186035156,54.51305389404297,4.696122886411524,5.501143201337544,5.051141404664553,0.1,0.1,0.1,0.4915601909160614
image776,122.04852294921875,132.79568481445312,11.93017578125,10.155403137207031,25.208255796569574,21.458191789792494,23.108057627064913,0.1,0.1,0.1,2.7146382331848145
image1603,177.07150268554688,132.53382873535156,21.92657470703125,18.38507080078125,13.924341264387277,11.6753302064051,12.652311911204936,0.1,0.1,0.1,1.4725685119628906
image1050,106.43346405029297,132.86793518066406,27.105728149414062,26.24139404296875,9.755579279851327,9.444498173554281,9.596259185730364,0.1,0.1,0.1,1.1467822790145874
image1495,119.46122741699219,132.838623046875,19.0599365234375,16.15435791015625,15.84711700853506,13.431314405753847,14.490307935742031,0.1,0.1,0.1,1.777652621269226
image68,130.427978515625,132.81729125976562,20.945526123046875,17.68499755859375,14.475546244879224,12.222180454962023,13.20680984596716,0.1,0.1,0.1,1.5159573554992676
image225,121.58796691894531,132.80545043945312,23.192596435546875,21.988555908203125,11.642419860073474,11.038005197539393,11.328137165551727,0.1,0.1,0.1,1.2482188940048218
image749,167.38796997070312,132.19024658203125,22.811553955078125,19.067718505859375,13.425832771830201,11.222383205639147,12.177057874232522,0.1,0.1,0.1,1.6110531091690063
image1137,125.50657653808594,132.8155517578125,24.867462158203125,27.99353790283203,9.144967702496123,10.2945768398627,9.668887113076668,0.1,0.1,0.1,0.9564104676246643
image1270,125.06854248046875,132.8925323486328,12.586334228515625,9.84735107421875,25.99683895400368,20.339520256819963,22.654595253615348,0.1,0.1,0.1,2.5179286003112793
image792,124.90460205078125,133.10350036621094,36.113494873046875,29.802459716796875,8.589895009763795,7.088762826747746,7.732108279050051,0.1,0.1,0.1,0.8271368741989136
image283,128.62411499023438,132.6816864013672,13.635383605957031,11.6129150390625,22.044422019698736,18.774682649057166,20.213846558526104,0.1,0.1,0.1,2.259664297103882
image270,65.86369323730469,132.72552490234375,41.810306549072266,36.1287841796875,7.085762939787206,6.12289220361338,6.551847317817712,0.1,0.1,0.1,0.8512784242630005
image1320,127.4289779663086,132.77035522460938,18.847610473632812,24.08831787109375,10.627558195219718,13.58262366246032,11.836895968498165,0.1,0.1,0.1,1.1487107276916504
image335,98.46231079101562,132.9618682861328,127.18545532226562,122.79998779296875,2.0846907609762644,2.0128087708719598,2.0478041721988838,0.1,0.1,0.1,0.1996707022190094
image1031,128.1295928955078,132.69619750976562,10.684661865234375,8.13970947265625,31.450753968551524,23.959578995472917,26.953575964002624,0.1,0.1,0.1,2.932664394378662
image1959,136.0858154296875,131.7621612548828,32.15911102294922,34.400177001953125,7.441822173922686,7.96041904943562,7.688033310730835,0.1,0.1,0.1,0.6947965025901794
image1599,84.43997192382812,132.59429931640625,42.918033599853516,36.53771209716797,7.006459499138768,5.964858557752603,6.4231631319150875,0.1,0.1,0.1,0.8199904561042786
image529,126.39350891113281,132.69635009765625,12.642425537109375,10.1044921875,25.335266260751908,20.24927884673411,22.369740396146053,0.1,0.1,0.1,2.60681414604187
image842,91.1804428100586,132.46939086914062,108.72764587402344,102.49615478515625,2.497654673354386,2.3545069696129786,2.4229150878222785,0.1,0.1,0.1,0.26774799823760986
image1529,96.65876770019531,132.66819763183594,45.227447509765625,48.581512451171875,5.269494239342579,5.660279633174608,5.454415576557985,0.1,0.1,0.1,0.5995272397994995
image1624,126.46592712402344,132.70819091796875,12.9638671875,10.032112121582031,25.51805610797237,19.74719397363465,22.08599590870707,0.1,0.1,0.1,2.2472760677337646
image1425,86.94180297851562,132.85696411132812,27.8687744140625,22.30896759033203,11.475206056193382,9.185908077494185,10.141661998589223,0.1,0.1,0.1,1.362472653388977
image782,128.4805145263672,132.67898559570312,10.90875244140625,9.891716003417969,25.880241599287945,23.4673947708542,24.585459454218245,0.1,0.1,0.1,2.700363874435425
image620,78.60208129882812,132.18246459960938,40.642147064208984,43.55633544921875,5.877445780498776,6.2988798203883105,6.077230767436738,0.1,0.1,0.1,0.6560810208320618
image25,128.05613708496094,132.6717529296875,19.868255615234375,16.351318359375,15.656229936543486,12.884875499774976,14.069829747806514,0.1,0.1,0.1,1.501365303993225
image809,71.05661010742188,132.51162719726562,41.93525695800781,35.3634033203125,7.23912225532194,6.1046484168762225,6.599849768111517,0.1,0.1,0.1,0.8316136598587036
image1512,126.38001251220703,132.89004516601562,10.873947143554688,9.70904541015625,26.367164760833077,23.542509138619348,24.83516362006474,0.1,0.1,0.1,2.5077080726623535
image1866,164.03570556640625,132.62008666992188,51.95257568359375,48.48493194580078,5.27999091111794,4.927570897718608,5.094661666017111,0.1,0.1,0.1,0.6153242588043213
image786,130.9161376953125,132.83416748046875,18.185791015625,14.286895751953125,17.918518091307757,14.076924109600075,15.654661406712453,0.1,0.1,0.1,1.7836664915084839
image118,124.901123046875,132.86874389648438,12.062286376953125,10.147392272949219,25.228156467592303,21.223173783133504,22.967802717149503,0.1,0.1,0.1,2.565598487854004
image1094,123.44087219238281,132.84881591796875,14.526092529296875,12.091217041015625,21.17239307934024,17.623459267086982,19.155622204060077,0.1,0.1,0.1,2.2389490604400635
image423,164.43618774414062,132.00518798828125,119.81643676757812,127.75084686279297,2.003900610341544,2.136601679255351,2.067063301342157,0.1,0.1,0.1,0.20467571914196014
image1627,93.38001251220703,132.72496032714844,34.80738830566406,30.6051025390625,8.364618274787908,7.3547603673080575,7.811148961306234,0.1,0.1,0.1,0.9764560461044312
image966,122.60328674316406,132.75399780273438,12.816375732421875,11.767242431640625,21.755309409760134,19.974445611202785,20.80793772044433,0.1,0.1,0.1,2.4983935356140137
image1688,182.35049438476562,132.21975708007812,46.770843505859375,39.21990203857422,6.527298302484656,5.473495468772735,5.9313054876982685,0.1,0.1,0.1,0.769376277923584
image461,45.70936965942383,132.2075653076172,91.41873931884766,79.59506225585938,3.2162799141620697,2.800301140744575,2.9867802662979783,0.1,0.1,0.1,0.36116084456443787
image1455,125.50804901123047,132.90293884277344,15.296096801757812,11.849151611328125,21.604922309818093,16.73629575687444,18.711246492848396,0.1,0.1,0.1,2.0777039527893066
image544,160.6636962890625,132.70130920410156,15.72955322265625,14.071258544921875,18.193113230258064,16.275096716114437,17.154201812248665,0.1,0.1,0.1,2.1498117446899414
image372,125.4838638305664,132.3406982421875,10.683273315429688,8.960784912109375,28.568925882156613,23.962693122365703,25.964236980406163,0.1,0.1,0.1,2.76371431350708
image282,168.68145751953125,132.762939453125,28.72119140625,24.479339599609375,10.457798461363929,8.913279271008653,9.593517524213437,0.1,0.1,0.1,1.2646931409835815
image1977,125.7485122680664,132.639892578125,11.144973754882812,8.24139404296875,31.062705977323056,22.969995769424024,26.118980655437756,0.1,0.1,0.1,2.8428359031677246
image836,130.0575408935547,132.81027221679688,28.08843994140625,24.53375244140625,10.434604352163518,9.114069721708558,9.707611800143198,0.1,0.1,0.1,1.0582736730575562
image1444,117.00353240966797,132.98312377929688,30.049972534179688,26.253204345703125,9.751190621494539,8.519142561904786,9.073019523505176,0.1,0.1,0.1,1.069881558418274
image1873,119.32421875,132.7823486328125,19.235382080078125,16.19879150390625,15.803648064626735,13.308807640745353,14.396561211937687,0.1,0.1,0.1,1.7276320457458496
image1698,139.48464965820312,132.7550811767578,14.7613525390625,12.123260498046875,21.116431511245924,17.34258424643374,18.953320440563637,0.1,0.1,0.1,2.2911455631256104
image1773,128.38174438476562,132.8015594482422,12.792572021484375,11.778778076171875,21.734003166073784,20.011612955554444,20.819562600717042,0.1,0.1,0.1,2.282924175262451
image879,128.77508544921875,132.77609252929688,13.575958251953125,11.958740234375,21.40693710062675,18.85686411588443,20.01105314871265,0.1,0.1,0.1,2.1743521690368652
image1818,21.19580841064453,127.53971099853516,42.39161682128906,127.19090270996094,2.01272256541624,6.038929845002676,2.700384764192447,0.1,0.1,0.1,0.17474296689033508
image798,206.04299926757812,124.56617736816406,94.42022705078125,128.45132446289062,1.9929728328644676,2.7112834611414103,2.2709656867746406,0.1,0.1,0.1,0.19000652432441711
image258,126.8477783203125,132.8826904296875,10.617889404296875,9.712066650390625,26.358962434602272,24.110253012844648,25.159549385806347,0.1,0.1,0.1,2.4320383071899414
image1076,119.98957824707031,132.81532287597656,21.970001220703125,18.270172119140625,14.011909593988078,11.652252424945791,12.670161470783158,0.1,0.1,0.1,1.5311145782470703
image1299,145.35391235351562,132.73104858398438,18.665374755859375,15.9613037109375,16.038790103628923,13.715234938941544,14.741405805957262,0.1,0.1,0.1,1.8527376651763916
image519,125.3475341796875,132.5059356689453,10.804534912109375,8.930145263671875,28.666946890709205,23.693754713410517,25.827938529821097,0.1,0.1,0.1,2.9418532848358154
image539,127.83154296875,132.50070190429688,10.348907470703125,8.458740234375,30.264553929633156,24.73691070528113,27.08652198942407,0.1,0.1,0.1,2.8660926818847656
image1592,105.75119018554688,132.747314453125,14.03997802734375,12.1080322265625,21.142989646029296,18.23364676934848,19.527611795193266,0.1,0.1,0.1,2.5589685440063477
image1868,103.17800903320312,132.36309814453125,16.891693115234375,15.200653076171875,16.841381664140375,15.155378342098654,15.931857333604531,0.1,0.1,0.1,1.916683316230774
image210,84.39443969726562,132.40260314941406,20.846420288085938,18.10540771484375,14.139421991039614,12.280285845829756,13.112016674535434,0.1,0.1,0.1,1.323419451713562
image822,129.68057250976562,132.74978637695312,12.588897705078125,10.057403564453125,25.453885623602307,20.335378521404174,22.468604240935836,0.1,0.1,0.1,2.574429750442505
image1749,76.8834228515625,132.59910583496094,72.16751098632812,63.302886962890625,4.0440493677653615,3.5473026089052495,3.7713578821981018,0.1,0.1,0.1,0.46332383155822754
image365,125.41670989990234,132.66285705566406,10.582168579101562,8.204498291015625,31.202395432312297,24.191638801291397,27.037688544428047,0.1,0.1,0.1,2.8403639793395996
image971,127.52375793457031,132.74697875976562,13.10162353515625,11.91204833984375,21.490846300860287,19.53956311697266,20.445698486101346,0.1,0.1,0.1,2.1362271308898926
image223,143.5549774169922,132.90354919433594,24.97735595703125,22.20281982421875,11.530066992695954,10.24928340855609,10.833299335233871,0.1,0.1,0.1,1.3217244148254395
image1886,130.45376586914062,132.3731689453125,12.809318542480469,10.889884948730469,23.508053685162597,19.985450369667106,21.533590951878946,0.1,0.1,0.1,2.4298219680786133
image1149,127.94464874267578,132.12583923339844,10.087234497070312,8.880096435546875,28.82851575521594,25.37861096362451,26.939279456172798,0.1,0.1,0.1,2.803682804107666
image495,128.3695068359375,132.77394104003906,10.962158203125,9.659515380859375,26.502364757063468,23.35306563328211,24.77885872521309,0.1,0.1,0.1,2.760497808456421
image1716,128.0966796875,132.82083129882812,16.16761016845703,11.978324890136719,21.371936589463974,15.834127451901047,17.992692297491118,0.1,0.1,0.1,1.930393099784851
image1222,123.14253234863281,132.81796264648438,17.69561767578125,14.254508972167969,17.959229637432045,14.466858670345779,15.932832965718974,0.1,0.1,0.1,1.8231712579727173
image469,137.46070861816406,132.7451629638672,29.039031982421875,24.356536865234375,10.510525425533915,8.815720859943397,9.552151474139349,0.1,0.1,0.1,1.157373309135437
image1412,163.5894775390625,132.491455078125,78.86779022216797,71.03256225585938,3.6039809331090673,3.2459385419428695,3.4109460161197833,0.1,0.1,0.1,0.4044651687145233
image1530,114.46788024902344,133.01409912109375,31.126495361328125,26.23528289794922,9.757851706642402,8.224504462460525,8.893530773099318,0.1,0.1,0.1,1.0827580690383911
image457,205.74819946289062,132.3907470703125,37.92535400390625,31.008880615234375,8.255699493848532,6.750101791367126,7.390263349411101,0.1,0.1,0.1,0.9931750297546387
image392,167.84335327148438,131.80284118652344,33.840576171875,39.912445068359375,6.414039519792392,7.564883017942299,6.918681561448118,0.1,0.1,0.1,0.6920741200447083
image1681,125.43413543701172,132.79290771484375,13.100051879882812,10.048858642578125,25.475530018434103,19.541907341079177,21.928012546664906,0.1,0.1,0.1,2.47590708732605
image1115,121.98148345947266,132.67384338378906,23.972213745117188,20.211822509765625,12.66585434719259,10.679030427556725,11.54615504539085,0.1,0.1,0.1,1.2965912818908691
image1342,142.72860717773438,133.25811767578125,43.41510009765625,37.355682373046875,6.853040387363151,5.8965659280794815,6.32116307886211,0.1,0.1,0.1,0.7696293592453003
